"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0,0,0,0,1,0,0,0,0,0,5,0,2,44,0,1,0,0,0,0,14,4,0,0,0,0,1,0,5,0,0,0,0,0,1,0,3,0,1,0,0,26,0,4,1,1,0,0,0,0,0,0,17,0,1,0,0,13,0,0,0,13,6,1,2,0,0,6,0,0,1,0,0,0,15,0,11,0,5,1,0,0,0,0,5,0,3,0,0,15,0,0,1,2,0,0,0,33,0,4
0,0,0,0,0,0,0,0,0,0,11,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,0,5,2,3,2,0,0,2,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,4,0,1
0,2,1,0,9,0,1,3,0,0,0,14,0,0,0,0,0,0,3,18,1,0,8,0,1,1,0,1,0,0,0,0,3,0,0,0,0,0,3,0,9,0,9,0,2,1,2,0,9,21,3,3,0,59,1,0,0,0,0,0,22,0,0,0,0,0,1,0,2,2,3,5,9,0,0,0,0,9,1,11,1,3,1,7,0,20,1,0,1,0,5,30,15,0,10,0,1,0,5,0
0,1,0,0,18,2,2,3,0,0,0,10,0,0,0,0,0,0,3,18,0,0,5,0,2,0,0,3,0,0,0,0,2,1,0,0,1,2,1,0,5,0,19,3,3,2,0,0,14,17,4,3,0,72,1,0,0,2,0,2,25,0,0,0,0,0,2,0,1,0,2,2,8,3,0,0,0,8,2,5,2,1,5,7,0,27,1,0,3,0,2,27,11,1,7,1,1,2,7,2
0,8,1,0,6,1,1,0,0,0,0,2,1,0,0,0,6,2,8,9,0,0,4,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,18,0,1,0,0,0,32,1,2,0,0,6,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,1,1,0,28,0,0,0,0,4,0,1,0,0,4,0,0,2,0,0,0,0,2,3,3,0,58,0,1,0,0,0
0,0,0,0,16,2,0,0,0,0,0,8,0,0,0,0,1,1,0,9,0,0,9,0,2,4,0,1,0,0,0,0,3,0,0,0,0,1,1,0,8,0,9,2,1,0,0,0,4,10,4,1,1,48,0,0,1,0,0,1,15,0,0,0,2,0,2,0,0,1,2,1,5,0,0,0,0,5,1,3,3,1,1,2,0,21,0,2,0,0,5,16,9,0,12,0,1,0,7,0
0,0,0,1,0,0,0,0,0,1,74,0,0,6,0,2,0,1,0,0,9,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,15,0,0,0,1,21,0,4,3,0,0,0,0,0,0,1,43,0,1,0,0,23,0,0,0,25,1,9,8,1,0,8,0,0,1,0,0,0,18,2,2,0,0,0,3,0,0,1,3,0,3,0,4,10,0,0,0,4,0,0,0,12,0,5
0,0,0,0,0,0,0,0,0,0,4,0,0,20,0,0,0,0,0,0,6,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,12,7,0,3,0,0,3,0,0,1,0,0,0,13,0,10,1,0,0,0,0,0,1,3,0,2,0,3,10,0,0,0,0,0,0,0,11,0,6
0,0,0,0,0,0,0,0,0,0,16,0,3,67,0,1,0,0,0,0,17,9,0,0,0,0,1,0,13,0,0,0,0,0,1,0,4,0,0,0,0,33,0,10,1,0,0,0,0,0,0,1,7,1,0,0,0,16,0,0,0,16,11,4,3,0,0,14,0,0,0,0,0,0,24,1,9,2,2,0,0,0,0,2,5,0,7,0,3,19,0,0,0,5,0,0,0,24,0,12
0,0,1,1,0,0,0,0,0,0,179,0,4,37,0,7,0,1,0,0,9,1,0,0,0,0,2,0,9,6,0,1,0,0,3,1,30,0,0,0,0,62,0,13,3,0,0,1,0,0,0,0,132,0,7,0,0,46,0,0,0,42,21,30,20,1,0,28,1,0,4,0,0,0,26,7,13,0,6,0,2,0,0,0,12,1,8,0,3,16,0,0,0,12,0,0,0,27,0,5
0,0,0,0,0,0,0,0,0,0,37,0,1,7,0,5,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,4,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,27,0,0,0,0,10,0,0,0,8,4,6,6,0,0,10,0,0,0,0,0,0,6,1,3,0,3,0,0,0,0,0,3,0,5,0,1,2,0,0,0,0,0,0,0,4,0,0
0,9,0,0,4,0,1,5,0,0,0,1,1,0,0,0,3,1,17,18,0,0,14,0,12,0,0,0,0,1,0,0,5,0,0,0,0,0,1,0,16,0,45,0,1,1,0,0,54,6,0,1,0,5,0,0,0,0,0,0,7,1,0,0,0,0,0,0,1,0,2,4,38,0,0,0,0,8,0,1,0,1,13,1,0,10,2,0,1,0,8,11,2,0,80,0,2,0,1,1
3,0,2,7,1,0,0,0,1,0,0,0,0,1,2,10,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,3,0,0,31,1,1,1,0,1,0,0,0,1,0,7,0,2,0,2,0,1,0,0,16,1,0,2,3,1,0,0,0,5,5,9,0,2,0,0,2,0,0,0,0,12,0,0,2,0,3,1,0,4,0,0,0,0,2,0,0,1,0,15,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,0,121,0,2,44,0,2,0,0,0,0,4,3,0,1,0,0,3,0,2,5,0,1,0,0,3,0,29,0,0,0,0,37,0,14,2,0,0,2,0,1,0,1,84,0,4,0,0,26,1,1,0,23,9,15,12,0,0,20,0,0,4,0,0,0,22,7,15,0,1,0,1,0,0,0,5,1,10,0,1,14,0,0,0,7,0,0,0,17,1,5
7,0,11,12,1,0,0,0,1,0,2,0,0,0,1,24,0,0,0,0,1,1,1,1,0,7,11,0,0,14,2,12,0,0,93,3,15,1,0,6,1,2,0,0,4,16,0,6,0,0,0,4,6,1,48,3,1,1,7,1,1,3,0,8,13,6,5,10,0,2,6,0,0,0,0,34,1,0,7,4,14,0,0,4,0,0,0,0,5,0,0,0,0,22,0,4,0,1,7,0
0,0,0,1,0,0,0,0,0,0,90,0,1,16,0,6,0,0,0,0,6,1,1,0,0,0,1,0,4,10,0,0,0,0,3,0,12,0,1,0,0,33,0,2,0,1,0,1,0,0,0,0,41,0,4,0,0,28,1,0,0,24,10,17,10,0,0,11,0,0,1,0,0,0,19,5,5,0,1,0,0,0,0,0,4,0,2,0,2,8,0,1,0,6,0,0,0,14,0,1
1,0,0,0,1,0,0,0,0,0,197,0,3,37,0,8,0,0,0,0,8,5,0,0,0,0,1,0,3,9,0,0,0,0,0,0,44,0,0,0,0,63,0,14,5,0,0,0,1,0,0,0,125,0,9,0,0,42,2,0,0,35,20,25,13,1,1,22,0,0,4,0,0,0,28,6,12,0,8,2,2,0,0,2,7,0,5,0,5,24,0,0,0,10,0,0,0,23,0,16
1,3,0,0,14,1,0,2,0,1,0,13,0,0,0,0,2,0,6,19,0,1,5,0,3,1,0,2,0,0,1,0,3,0,0,0,0,0,0,0,8,0,28,0,2,0,3,1,8,17,4,1,0,67,0,0,0,0,0,0,33,0,0,0,0,0,1,0,0,2,3,0,5,0,0,1,0,6,1,5,3,2,3,7,0,30,1,0,1,0,5,26,15,0,8,1,1,0,4,0
0,3,0,0,25,2,0,5,0,0,0,23,1,0,0,0,1,0,10,30,0,3,15,0,0,3,0,5,0,0,0,0,5,0,0,0,0,0,2,0,15,0,30,3,4,0,5,0,12,32,4,3,0,98,0,0,2,0,0,0,53,1,0,0,2,0,4,0,2,5,8,0,18,3,0,0,3,15,3,9,1,1,10,10,0,42,2,4,0,0,4,48,22,0,18,0,1,0,12,1
0,0,0,0,0,0,0,0,0,0,17,0,2,101,0,2,0,0,0,0,24,10,0,0,0,0,1,0,20,0,0,0,1,0,0,0,4,0,1,0,0,49,0,15,1,1,0,0,0,0,0,2,16,0,0,0,0,16,0,0,1,24,21,7,2,0,0,10,0,0,2,0,0,0,42,1,23,0,3,1,1,0,0,0,7,0,14,0,3,24,0,1,0,7,0,0,1,47,1,6
0,0,0,0,0,0,0,0,0,0,160,0,5,39,1,13,0,0,0,1,3,12,0,0,0,1,5,1,8,11,0,0,1,0,3,0,41,0,0,3,0,61,0,8,6,0,0,1,0,1,0,0,110,1,5,1,0,55,3,0,1,47,19,33,17,2,0,24,1,0,5,0,0,0,27,7,18,0,3,0,4,1,0,0,15,0,5,0,7,19,0,0,0,11,0,0,0,14,4,8
4,0,10,5,0,0,0,1,3,1,3,4,0,0,1,24,0,0,0,1,1,0,0,0,0,4,8,0,0,10,0,7,0,1,59,1,10,2,0,0,0,0,0,0,4,5,2,7,0,0,0,7,1,0,35,1,0,4,9,0,1,3,2,7,9,9,3,7,0,0,6,0,0,5,0,31,1,1,2,5,12,1,0,1,0,1,0,0,0,0,0,0,2,21,0,3,0,2,0,1
0,0,0,0,9,0,1,0,0,0,0,13,1,0,0,0,1,2,5,8,0,0,6,0,1,1,0,0,0,0,0,0,6,0,0,0,0,1,2,0,9,0,9,0,4,0,5,0,4,16,2,2,0,40,0,1,0,0,0,0,22,0,0,0,0,0,0,2,1,0,5,4,6,0,0,0,0,9,2,7,1,0,1,2,0,26,0,1,2,0,2,18,19,0,5,0,0,0,3,0
0,0,0,0,0,0,2,0,0,0,191,0,1,40,0,8,0,0,1,0,12,5,0,0,0,0,4,0,8,8,0,0,1,0,6,0,37,0,0,0,0,76,0,8,9,2,0,0,0,1,0,1,127,1,4,0,0,50,4,0,2,40,26,23,11,0,0,26,0,0,0,0,0,0,44,6,21,0,5,0,1,0,0,0,11,0,6,0,7,17,0,0,1,14,0,0,0,26,0,5
0,1,0,0,9,0,0,8,0,1,0,4,0,0,0,0,0,3,5,7,0,0,4,0,2,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,2,0,11,0,1,0,1,0,5,11,1,3,0,29,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,2,2,0,5,0,0,0,2,5,0,6,1,1,3,5,0,11,1,0,1,1,1,17,12,0,1,0,0,0,4,0
1,3,0,1,30,1,1,6,0,1,0,35,1,0,0,1,2,1,12,33,0,0,15,1,8,5,0,7,1,1,0,0,9,0,0,1,0,3,4,0,29,0,30,4,5,1,10,0,14,28,5,5,0,149,1,0,0,0,0,0,61,0,0,0,2,1,3,1,2,4,8,5,15,2,0,0,2,17,5,18,8,4,8,16,0,57,0,2,3,0,7,54,41,0,16,1,2,1,12,0
1,0,3,1,0,0,0,0,1,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,3,0,0,8,0,5,0,0,17,0,0,1,0,2,1,0,0,1,2,5,0,3,1,0,0,2,0,1,16,3,0,1,3,0,0,0,0,4,2,3,0,2,0,1,1,0,0,0,0,12,0,0,1,2,4,0,0,1,0,0,0,0,1,0,0,0,0,3,0,2,0,1,3,0
0,0,0,0,0,0,0,0,0,0,36,0,9,155,0,3,0,0,1,0,39,23,0,0,0,0,0,0,13,2,0,0,1,0,4,0,13,0,3,0,0,76,0,22,5,0,1,0,0,0,0,0,27,0,0,0,0,33,1,0,0,42,19,13,7,0,0,16,0,0,0,0,0,0,60,1,26,0,4,0,0,0,0,1,13,0,21,0,4,33,0,0,2,2,0,0,0,73,0,31
0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,1,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,13,2,1,5,0,0,0,13,0,0,0,0,0,1,1,9,0,1,4,0,3,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,7,1,17,0,2,0,1,0,6,5,2,2,0,61,1,0,0,0,0,0,12,0,0,0,0,0,3,0,2,1,1,1,12,2,0,0,0,4,3,8,0,1,1,4,0,27,1,1,1,0,3,18,7,0,8,0,1,0,2,0
0,9,0,0,10,2,2,6,0,0,0,5,0,0,0,0,8,4,9,24,0,0,17,0,19,1,0,2,0,0,0,0,4,0,0,0,0,0,0,0,13,0,44,1,0,0,3,0,79,9,6,0,0,21,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,1,0,5,51,0,0,0,0,11,0,1,0,0,16,4,0,9,0,2,0,0,2,6,5,0,123,0,4,0,3,0
0,11,0,0,27,1,0,11,1,1,0,24,1,0,0,0,1,1,7,27,0,0,8,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,2,0,28,0,33,0,5,1,4,0,17,40,8,8,0,121,0,0,1,1,0,0,56,0,0,1,1,1,3,2,2,4,6,3,16,1,0,0,1,19,1,14,4,1,18,11,0,44,1,0,4,0,6,52,28,1,15,5,0,0,11,1
0,0,1,0,3,0,0,0,0,0,21,0,6,160,0,2,0,0,0,0,40,17,0,0,0,0,1,0,19,2,0,0,0,0,2,0,7,0,1,0,1,84,0,28,9,0,0,0,0,0,0,0,24,1,0,0,0,27,2,0,0,36,26,10,10,0,0,7,0,0,3,0,0,0,64,3,29,1,7,0,0,0,0,1,14,0,19,0,5,33,0,0,0,8,0,0,0,66,0,28
0,0,0,0,0,0,0,0,0,0,36,0,3,131,0,1,1,0,1,0,39,15,0,0,0,0,0,0,26,0,0,1,1,0,0,0,5,0,2,0,1,70,1,20,4,0,0,0,0,0,0,0,17,0,4,0,0,29,2,0,1,29,17,9,11,0,0,15,0,0,4,0,0,0,56,2,20,0,2,2,0,0,0,1,12,0,8,0,17,49,0,0,0,1,0,0,2,66,1,26
0,19,0,0,7,1,0,3,0,0,0,7,1,0,0,0,6,2,17,24,0,2,12,0,21,1,0,2,0,0,0,0,7,0,0,0,0,2,0,0,10,0,48,0,0,1,0,0,71,6,7,4,0,22,0,1,0,0,0,0,7,0,0,0,0,0,1,0,1,2,1,5,64,0,0,0,0,8,0,2,3,0,10,1,0,10,0,1,0,0,3,5,3,0,109,1,3,0,2,0
0,0,0,0,1,0,0,0,0,0,19,0,5,86,0,1,0,1,0,0,32,12,0,0,0,0,1,0,15,1,0,0,0,0,0,0,7,0,1,0,1,44,0,16,6,0,0,0,0,1,0,0,18,0,1,0,0,25,0,0,0,18,28,10,7,0,0,4,0,0,3,0,0,0,46,1,15,0,4,0,1,0,0,0,9,0,5,0,6,19,0,0,1,2,0,0,0,53,2,15
0,9,0,1,29,3,1,8,0,0,0,34,2,0,0,1,2,1,4,23,0,0,16,1,4,2,0,1,1,1,2,0,3,1,1,1,0,1,2,0,22,0,29,1,2,6,4,1,17,26,4,6,0,110,0,0,1,1,0,0,52,1,0,0,1,0,4,1,2,3,3,3,22,0,0,0,1,13,5,18,2,1,9,16,0,48,0,2,0,0,10,49,20,0,13,1,1,0,10,1
0,0,0,1,0,0,0,1,0,0,15,1,3,107,0,1,0,0,0,0,19,12,0,0,0,1,1,0,10,1,0,0,0,0,1,0,6,0,2,0,0,53,0,14,6,0,0,0,0,0,0,0,16,0,1,0,0,19,0,0,0,26,17,9,4,0,0,10,1,0,5,0,0,0,44,0,18,1,3,0,2,0,0,0,14,1,12,0,9,35,0,0,0,2,0,0,0,39,2,15
0,0,0,0,0,0,0,0,0,1,8,0,3,69,0,3,0,0,0,0,11,1,0,1,0,0,1,0,5,0,0,0,0,0,0,0,2,0,0,0,0,30,0,5,2,0,0,0,0,0,0,0,9,0,2,0,0,16,0,0,0,16,10,7,1,0,0,10,0,0,0,0,0,0,23,1,9,2,2,1,1,0,0,0,1,0,4,0,4,20,0,0,1,3,0,0,0,30,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,48,0,0,11,0,1,0,0,0,0,1,3,0,0,0,0,1,0,1,3,0,1,0,0,2,0,16,0,0,0,0,18,0,4,2,0,0,0,0,0,0,0,31,0,1,0,0,12,1,0,0,17,8,3,13,0,0,11,0,0,2,0,0,0,15,2,2,0,0,0,2,0,0,0,3,0,2,0,2,7,0,0,0,7,0,0,0,7,1,2
0,0,0,0,5,0,0,1,0,1,0,6,1,0,0,0,0,1,0,3,0,0,4,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,2,0,7,2,1,0,2,0,2,6,1,1,0,13,0,0,0,0,0,0,12,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3,1,0,2,0,1,1,0,5,0,0,2,0,2,10,3,0,1,0,1,0,3,0
6,0,14,12,0,0,0,0,4,0,3,0,0,2,1,25,0,1,0,1,0,0,0,2,0,9,9,0,0,23,7,10,0,0,97,3,7,0,0,5,0,1,1,4,2,12,1,14,0,0,0,8,1,0,55,7,0,1,12,1,1,2,0,10,12,11,2,8,0,0,8,0,0,2,0,39,0,0,6,4,14,0,1,0,0,0,1,0,3,0,1,0,0,37,0,6,0,0,4,0
1,4,0,0,22,2,2,7,0,0,0,31,2,0,0,1,3,5,4,19,0,1,13,1,7,0,0,3,1,1,0,0,9,0,0,0,0,1,1,0,12,0,31,2,4,1,3,0,19,31,3,8,0,104,0,0,1,2,0,0,36,1,0,2,2,0,1,1,0,4,7,4,18,0,0,0,0,17,2,12,3,1,7,6,0,42,0,1,0,0,5,37,25,1,14,4,2,0,12,1
0,0,0,0,0,0,0,0,0,0,71,0,0,16,0,2,0,1,0,0,2,1,0,0,0,0,1,0,4,4,0,0,1,0,1,0,17,0,0,0,0,20,0,9,1,0,0,0,0,0,0,0,48,0,7,0,0,16,0,0,0,16,9,8,11,0,0,12,0,0,0,0,0,1,21,6,8,0,1,0,1,0,0,1,4,0,1,0,1,8,0,0,0,2,1,1,0,7,0,2
0,1,0,0,3,0,0,1,0,1,0,2,1,0,0,0,1,0,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,2,0,1,7,1,0,0,17,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,1,0,0,1,0,6,0,0,0,0,0,6,3,0,1,0,1,0,1,1
0,5,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,3,4,7,0,0,6,0,3,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,2,0,18,0,1,0,0,0,26,1,0,1,0,4,0,0,1,0,0,0,4,0,0,0,0,0,0,0,2,0,1,1,16,0,0,0,0,4,0,0,0,0,6,0,0,5,0,0,2,0,2,1,2,0,40,0,2,0,1,0
0,0,0,0,0,0,0,0,0,0,10,1,4,72,0,3,0,0,0,0,22,9,0,0,0,0,0,0,17,0,0,0,0,0,2,0,5,0,0,0,0,41,0,12,2,0,0,0,0,0,1,0,16,0,0,0,0,14,0,0,0,12,7,5,5,0,0,9,0,0,1,0,0,0,32,0,15,1,0,0,0,0,0,0,6,0,8,0,5,30,0,0,0,4,0,0,0,40,0,12
0,5,0,0,26,1,4,4,0,1,1,40,3,0,0,0,3,2,4,27,0,2,9,0,8,3,0,6,1,0,0,1,6,1,1,1,0,3,7,0,23,0,38,0,5,2,5,1,11,23,4,4,1,135,0,0,0,0,0,1,33,0,0,3,0,1,6,2,3,6,5,6,6,0,0,0,0,16,5,13,2,3,5,8,0,56,1,1,1,0,1,56,20,1,22,0,2,0,9,0
0,0,0,0,0,0,0,0,0,0,7,0,2,25,0,1,0,0,0,0,5,3,0,0,0,0,1,0,7,0,0,0,0,0,0,0,1,0,0,0,1,19,0,3,2,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,0,7,4,5,2,0,0,3,0,0,0,0,0,0,10,0,4,1,1,0,0,0,0,1,6,0,2,0,2,7,0,0,1,4,0,0,0,17,0,8
10,0,13,21,1,0,0,0,2,1,3,3,2,1,2,42,0,0,0,2,1,0,0,10,0,3,8,0,0,26,4,12,0,0,168,2,20,2,0,6,0,5,0,2,7,19,2,17,0,1,0,16,5,0,96,6,0,6,26,4,4,5,0,21,26,15,3,16,0,1,9,0,0,0,0,47,2,0,3,9,15,3,0,5,0,2,0,0,2,0,0,1,1,49,0,10,0,5,5,1
9,0,13,7,1,0,1,0,1,1,2,2,0,1,1,18,0,0,0,0,0,0,0,1,0,3,4,0,0,14,2,12,0,0,73,2,8,1,1,3,0,1,0,3,2,8,1,10,0,3,0,2,3,0,46,2,0,7,13,1,0,3,0,5,10,14,0,9,0,0,6,0,0,0,0,24,2,0,5,4,4,2,0,2,0,1,0,0,3,0,0,0,2,20,0,1,0,0,7,1
13,0,16,15,0,0,1,1,3,1,2,1,0,0,2,24,0,1,0,0,0,0,0,4,0,12,8,0,1,23,3,15,0,0,129,1,12,1,1,8,0,1,0,6,8,10,3,12,0,1,1,5,8,1,59,4,0,4,21,0,1,5,0,13,13,15,7,11,0,2,9,0,0,4,2,52,1,1,4,4,24,0,0,6,0,0,0,0,3,1,1,0,0,48,0,4,0,2,6,1
0,6,0,0,33,1,2,12,0,1,0,29,1,2,0,0,4,3,10,28,0,0,12,0,9,1,0,2,1,1,0,0,10,0,0,2,0,0,1,0,29,0,48,0,5,4,3,0,15,38,5,6,1,153,0,0,0,2,0,0,63,2,0,0,1,1,4,0,1,5,6,4,21,1,0,0,1,13,5,18,6,1,6,13,0,50,1,1,2,0,12,56,22,1,23,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,24,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,5,0,1,2,0,0,0,0,0,0,0,14,0,0,0,0,2,0,0,0,3,5,3,4,0,0,4,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0
0,1,0,0,3,0,1,2,0,0,0,6,0,0,0,0,0,0,0,2,0,0,1,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,9,0,0,1,1,0,3,8,3,1,0,19,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,3,2,1,4,0,0,0,0,0,2,0,1,0,2,2,0,5,0,0,2,1,2,8,2,1,1,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,18,0,7,92,0,8,0,0,0,0,22,16,0,0,0,0,0,0,14,0,0,1,0,0,0,0,1,0,1,0,0,51,0,14,3,0,0,0,0,0,0,0,12,1,3,0,0,23,0,0,0,24,13,7,4,0,0,16,1,0,2,0,0,0,48,1,18,0,1,0,1,0,0,1,16,0,11,0,4,33,0,1,0,4,0,0,0,45,2,15
0,0,0,0,1,0,0,0,0,0,21,0,7,105,0,1,0,0,0,0,23,11,0,0,0,0,0,0,11,1,0,0,1,0,0,0,4,0,1,0,0,52,0,8,1,0,0,0,0,0,0,1,17,0,1,0,0,19,0,0,1,18,13,10,9,0,0,9,0,0,2,0,0,0,42,0,15,0,4,0,1,0,0,0,4,1,6,0,6,22,0,0,0,3,0,0,0,48,1,16
0,3,1,0,12,1,0,2,0,0,0,16,2,0,0,0,1,2,4,16,0,0,9,1,1,0,0,2,0,1,0,1,3,1,0,0,0,2,1,0,19,0,18,2,2,3,2,0,13,20,3,5,0,73,0,0,0,0,0,0,18,1,0,0,0,0,1,0,1,1,1,5,4,1,0,1,0,3,3,8,2,2,3,6,0,21,0,0,2,0,1,25,18,0,17,1,0,1,7,1
0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,7,0,0,1,0,0,0,7,0,0,0,0,0,0,1,5,1,0,1,0,1,0,0,3,0,0,0,0,2,0,0,0,0,0,2,0,7,0,5,0,3,0,1,0,5,4,1,1,0,35,1,0,0,0,0,0,7,0,0,0,0,0,0,1,1,1,1,2,2,1,0,0,0,3,1,3,1,0,2,3,0,15,0,0,0,0,1,13,9,0,5,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,2,0,1,15,0,0,0,0,0,0,4,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,4,0,2
0,0,0,0,0,0,0,0,0,0,145,1,2,29,0,7,0,0,0,0,8,5,0,0,0,0,2,0,4,7,0,0,0,0,3,0,27,0,0,0,0,56,0,11,3,0,0,0,0,1,0,0,133,0,5,0,0,39,4,0,0,33,22,13,17,0,0,26,0,0,1,0,0,0,52,9,12,0,7,0,3,0,0,1,8,0,7,0,6,15,0,0,1,7,0,1,1,21,0,5
0,0,0,0,1,0,0,0,0,0,183,0,0,47,1,11,0,0,0,0,8,4,1,0,0,0,4,0,3,5,0,0,0,0,6,0,37,0,1,0,0,70,0,10,5,2,0,2,0,0,0,0,127,0,8,0,0,38,3,0,1,42,21,23,13,1,0,18,0,1,2,0,0,0,34,8,10,1,4,0,1,0,0,2,14,1,7,0,4,16,0,0,0,17,0,0,0,27,4,12
4,0,5,3,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,1,3,0,0,3,0,4,0,0,31,3,2,0,0,0,0,1,0,0,0,1,0,5,0,1,0,1,1,0,17,1,0,2,2,2,0,1,0,4,4,4,4,2,0,0,1,0,0,0,0,8,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,1,1,0
14,0,12,12,1,0,0,0,9,3,5,5,0,1,1,35,0,0,0,0,1,0,0,3,0,14,15,0,1,21,3,15,1,0,126,5,19,2,0,7,1,0,0,4,8,20,2,22,0,1,0,7,3,2,88,5,0,9,12,0,1,4,2,19,28,13,6,11,0,3,8,0,0,4,1,53,6,1,5,5,16,5,0,9,0,0,1,1,1,1,0,2,1,41,0,8,0,3,2,0
0,0,0,0,0,0,0,0,0,0,11,0,1,48,0,0,0,0,0,0,8,4,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,1,27,0,10,3,0,0,0,0,0,0,0,13,0,1,0,0,9,0,0,0,16,2,5,1,0,0,3,0,0,1,0,0,0,14,1,6,0,0,0,0,0,0,0,4,0,4,0,3,16,0,0,0,2,0,0,0,20,2,13
2,0,3,2,1,0,0,0,2,0,0,1,0,0,0,17,0,0,0,0,0,0,0,1,0,0,6,0,0,8,2,3,0,0,23,0,3,0,0,0,0,0,0,1,2,1,0,4,0,0,0,2,2,0,15,0,0,2,5,1,1,1,0,2,8,4,2,2,0,0,2,0,0,1,0,5,0,0,1,2,4,0,0,1,0,0,0,0,0,1,0,0,1,8,0,0,0,0,2,0
